clave,fecha,almacenamiento_hm3
ARLSO,2022-05-11 00:00:00,0.01
ARLSO,2022-05-12 00:00:00,0.01
ARLSO,2022-05-13 00:00:00,0.01
ARLSO,2022-05-14 00:00:00,0.01
ARLSO,2022-05-15 00:00:00,0.01
ARLSO,2022-05-16 00:00:00,0.01
ARLSO,2022-05-17 00:00:00,0.01
ARLSO,2022-05-18 00:00:00,0.01
ARLSO,2022-05-19 00:00:00,0.01
ARLSO,2022-05-20 00:00:00,0.01
ARLSO,2022-05-21 00:00:00,0.01
ARLSO,2022-05-22 00:00:00,0.01
ARLSO,2022-05-23 00:00:00,0.0
ARLSO,2022-05-24 00:00:00,0.0
ARLSO,2022-05-25 00:00:00,0.0
ARLSO,2022-05-26 00:00:00,0.0
ARLSO,2022-05-27 00:00:00,0.0
ARLSO,2022-05-28 00:00:00,0.0
ARLSO,2022-05-29 00:00:00,0.0
ARLSO,2022-05-30 00:00:00,0.0
ARLSO,2022-05-31 00:00:00,0.0
ARLSO,2022-06-01 00:00:00,0.0
ARLSO,2022-06-02 00:00:00,0.0
ARLSO,2022-06-03 00:00:00,0.0
ARLSO,2022-06-04 00:00:00,0.0
ARLSO,2022-06-05 00:00:00,0.0
ARLSO,2022-06-06 00:00:00,0.0
ARLSO,2022-06-07 00:00:00,0.0
ARLSO,2022-06-08 00:00:00,0.0
ARLSO,2022-06-09 00:00:00,0.0
ARLSO,2022-06-10 00:00:00,0.0
ARLSO,2022-06-11 00:00:00,0.0
ARLSO,2022-06-12 00:00:00,0.0
ARLSO,2022-06-13 00:00:00,0.0
ARLSO,2022-06-14 00:00:00,0.0
ARLSO,2022-06-15 00:00:00,0.0
ARLSO,2022-06-16 00:00:00,0.0
ARLSO,2022-06-17 00:00:00,0.0
ARLSO,2022-06-18 00:00:00,0.0
ARLSO,2022-06-19 00:00:00,0.0
ARLSO,2022-06-20 00:00:00,0.0
ARLSO,2022-06-21 00:00:00,0.0
ARLSO,2022-06-22 00:00:00,0.0
ARLSO,2022-06-23 00:00:00,0.0
ARLSO,2022-06-24 00:00:00,0.0
ARLSO,2022-06-25 00:00:00,0.0
ARLSO,2022-06-26 00:00:00,0.0
ARLSO,2022-06-27 00:00:00,0.0
ARLSO,2022-06-28 00:00:00,0.0
ARLSO,2022-06-29 00:00:00,0.0
ARLSO,2022-06-30 00:00:00,0.0
ARLSO,2022-07-01 00:00:00,0.0
ARLSO,2022-07-02 00:00:00,0.0
ARLSO,2022-07-03 00:00:00,0.0
ARLSO,2022-07-04 00:00:00,0.0
ARLSO,2022-07-05 00:00:00,0.0
ARLSO,2022-07-06 00:00:00,0.0
ARLSO,2022-07-07 00:00:00,0.0
ARLSO,2022-07-08 00:00:00,0.0
ARLSO,2022-07-09 00:00:00,0.0
ARLSO,2022-07-10 00:00:00,0.0
ARLSO,2022-07-11 00:00:00,0.0
ARLSO,2022-07-12 00:00:00,0.0
ARLSO,2022-07-13 00:00:00,0.0
ARLSO,2022-07-14 00:00:00,0.0
ARLSO,2022-07-15 00:00:00,0.0
ARLSO,2022-07-16 00:00:00,0.0
ARLSO,2022-07-17 00:00:00,0.0
ARLSO,2022-07-18 00:00:00,0.0
ARLSO,2022-07-19 00:00:00,0.0
ARLSO,2022-07-20 00:00:00,0.0
ARLSO,2022-07-21 00:00:00,0.0
ARLSO,2022-07-22 00:00:00,0.0
ARLSO,2022-07-23 00:00:00,0.0
ARLSO,2022-07-24 00:00:00,0.0
ARLSO,2022-07-25 00:00:00,0.0
ARLSO,2022-07-26 00:00:00,0.0
ARLSO,2022-07-27 00:00:00,0.0
ARLSO,2022-07-28 00:00:00,0.0
ARLSO,2022-07-29 00:00:00,0.17
ARLSO,2022-07-30 00:00:00,0.33
ARLSO,2022-07-31 00:00:00,0.65
ARLSO,2022-08-01 00:00:00,0.82
ARLSO,2022-08-02 00:00:00,0.82
ARLSO,2022-08-03 00:00:00,1.06
ARLSO,2022-08-04 00:00:00,1.38
ARLSO,2022-08-05 00:00:00,1.38
ARLSO,2022-08-06 00:00:00,1.41
ARLSO,2022-08-07 00:00:00,1.99
ARLSO,2022-08-08 00:00:00,2.57
ARLSO,2022-08-09 00:00:00,2.57
ARLSO,2022-08-10 00:00:00,3.04
ARLSO,2022-08-11 00:00:00,5.06
ARLSO,2022-08-12 00:00:00,4.92
ARLSO,2022-08-13 00:00:00,4.87
ARLSO,2022-08-14 00:00:00,5.39
ARLSO,2022-08-15 00:00:00,5.3
ARLSO,2022-08-16 00:00:00,5.3
ARLSO,2022-08-17 00:00:00,5.3
ARLSO,2022-08-18 00:00:00,5.11
ARLSO,2022-08-19 00:00:00,6.79
ARLSO,2022-08-20 00:00:00,21.16
ARLSO,2022-08-21 00:00:00,27.88
ARLSO,2022-08-22 00:00:00,32.54
ARLSO,2022-08-23 00:00:00,33.83
ARLSO,2022-08-24 00:00:00,34.99
ARLSO,2022-08-25 00:00:00,36.15
ARLSO,2022-08-26 00:00:00,35.89
ARLSO,2022-08-27 00:00:00,35.89
ARLSO,2022-08-28 00:00:00,38.19
ARLSO,2022-08-29 00:00:00,38.19
ARLSO,2022-08-30 00:00:00,39.45
ARLSO,2022-08-31 00:00:00,39.77
ARLSO,2022-09-01 00:00:00,39.77
ARLSO,2022-09-02 00:00:00,39.45
ARLSO,2022-09-03 00:00:00,39.45
ARLSO,2022-09-04 00:00:00,39.77
ARLSO,2022-09-05 00:00:00,39.29
ARLSO,2022-09-06 00:00:00,38.82
ARLSO,2022-09-07 00:00:00,38.51
ARLSO,2022-09-08 00:00:00,38.03
ARLSO,2022-09-09 00:00:00,37.56
ARLSO,2022-09-10 00:00:00,37.87
ARLSO,2022-09-11 00:00:00,37.87
ARLSO,2022-09-12 00:00:00,37.87
ARLSO,2022-09-13 00:00:00,37.72
ARLSO,2022-09-14 00:00:00,37.72
ARLSO,2022-09-15 00:00:00,37.72
ARLSO,2022-09-16 00:00:00,37.56
ARLSO,2022-09-17 00:00:00,37.56
ARLSO,2022-09-18 00:00:00,37.4
ARLSO,2022-09-19 00:00:00,37.56
ARLSO,2022-09-20 00:00:00,37.56
ARLSO,2022-09-21 00:00:00,37.56
ARLSO,2022-09-22 00:00:00,37.56
ARLSO,2022-09-23 00:00:00,37.56
ARLSO,2022-09-24 00:00:00,37.56
ARLSO,2022-09-25 00:00:00,37.4
ARLSO,2022-09-26 00:00:00,37.4
ARLSO,2022-09-27 00:00:00,37.4
ARLSO,2022-09-28 00:00:00,37.56
ARLSO,2022-09-29 00:00:00,37.24
ARLSO,2022-09-30 00:00:00,37.24
ARLSO,2022-10-01 00:00:00,38.51
ARLSO,2022-10-02 00:00:00,38.51
ARLSO,2022-10-03 00:00:00,38.51
ARLSO,2022-10-04 00:00:00,39.14
ARLSO,2022-10-05 00:00:00,39.14
ARLSO,2022-10-06 00:00:00,39.14
ARLSO,2022-10-07 00:00:00,39.14
ARLSO,2022-10-08 00:00:00,39.14
ARLSO,2022-10-09 00:00:00,39.14
ARLSO,2022-10-10 00:00:00,38.82
ARLSO,2022-10-11 00:00:00,38.82
ARLSO,2022-10-12 00:00:00,38.51
ARLSO,2022-10-13 00:00:00,38.51
ARLSO,2022-10-14 00:00:00,38.51
ARLSO,2022-10-15 00:00:00,38.19
ARLSO,2022-10-16 00:00:00,38.51
ARLSO,2022-10-17 00:00:00,38.82
ARLSO,2022-10-18 00:00:00,38.82
ARLSO,2022-10-19 00:00:00,38.82
ARLSO,2022-10-20 00:00:00,38.82
ARLSO,2022-10-21 00:00:00,38.66
ARLSO,2022-10-22 00:00:00,38.66
ARLSO,2022-10-23 00:00:00,38.66
ARLSO,2022-10-24 00:00:00,38.51
ARLSO,2022-10-25 00:00:00,38.35
ARLSO,2022-10-26 00:00:00,38.19
ARLSO,2022-10-27 00:00:00,38.03
ARLSO,2022-10-28 00:00:00,37.87
ARLSO,2022-10-29 00:00:00,37.56
ARLSO,2022-10-30 00:00:00,37.24
ARLSO,2022-10-31 00:00:00,36.93
ARLSO,2022-11-01 00:00:00,36.54
ARLSO,2022-11-02 00:00:00,36.15
ARLSO,2022-11-03 00:00:00,35.64
ARLSO,2022-11-04 00:00:00,35.12
ARLSO,2022-11-05 00:00:00,34.47
ARLSO,2022-11-06 00:00:00,34.09
ARLSO,2022-11-07 00:00:00,33.7
ARLSO,2022-11-08 00:00:00,32.28
ARLSO,2022-11-09 00:00:00,32.15
ARLSO,2022-11-10 00:00:00,32.02
ARLSO,2022-11-11 00:00:00,31.76
ARLSO,2022-11-12 00:00:00,31.63
ARLSO,2022-11-13 00:00:00,31.37
ARLSO,2022-11-14 00:00:00,31.11
ARLSO,2022-11-15 00:00:00,30.86
ARLSO,2022-11-16 00:00:00,30.6
ARLSO,2022-11-17 00:00:00,30.47
ARLSO,2022-11-18 00:00:00,30.34
ARLSO,2022-11-19 00:00:00,30.21
ARLSO,2022-11-20 00:00:00,30.08
ARLSO,2022-11-21 00:00:00,29.95
ARLSO,2022-11-22 00:00:00,29.82
ARLSO,2022-11-23 00:00:00,29.69
ARLSO,2022-11-24 00:00:00,29.44
ARLSO,2022-11-25 00:00:00,29.18
ARLSO,2022-11-26 00:00:00,29.05
ARLSO,2022-11-27 00:00:00,28.92
ARLSO,2022-11-28 00:00:00,28.79
ARLSO,2022-11-29 00:00:00,28.4
ARLSO,2022-11-30 00:00:00,27.88
ARLSO,2022-12-01 00:00:00,27.63
ARLSO,2022-12-02 00:00:00,26.85
ARLSO,2022-12-03 00:00:00,26.33
ARLSO,2022-12-04 00:00:00,25.82
ARLSO,2022-12-05 00:00:00,25.3
ARLSO,2022-12-06 00:00:00,24.78
ARLSO,2022-12-07 00:00:00,24.4
ARLSO,2022-12-08 00:00:00,24.01
ARLSO,2022-12-09 00:00:00,23.6
ARLSO,2022-12-10 00:00:00,23.4
ARLSO,2022-12-11 00:00:00,23.09
ARLSO,2022-12-12 00:00:00,22.69
ARLSO,2022-12-13 00:00:00,22.49
ARLSO,2022-12-14 00:00:00,22.28
ARLSO,2022-12-15 00:00:00,22.18
ARLSO,2022-12-16 00:00:00,22.18
ARLSO,2022-12-17 00:00:00,21.98
ARLSO,2022-12-18 00:00:00,21.88
ARLSO,2022-12-19 00:00:00,21.77
ARLSO,2022-12-20 00:00:00,21.67
ARLSO,2022-12-21 00:00:00,21.47
ARLSO,2022-12-22 00:00:00,21.27
ARLSO,2022-12-23 00:00:00,21.06
ARLSO,2022-12-24 00:00:00,20.86
ARLSO,2022-12-25 00:00:00,20.76
ARLSO,2022-12-26 00:00:00,20.55
ARLSO,2022-12-27 00:00:00,20.35
ARLSO,2022-12-28 00:00:00,20.15
ARLSO,2022-12-29 00:00:00,20.05
ARLSO,2022-12-30 00:00:00,19.94
ARLSO,2022-12-31 00:00:00,19.74
ARLSO,2023-01-01 00:00:00,19.84
ARLSO,2023-01-02 00:00:00,19.54
ARLSO,2023-01-03 00:00:00,19.44
ARLSO,2023-01-04 00:00:00,19.23
ARLSO,2023-01-05 00:00:00,19.03
ARLSO,2023-01-06 00:00:00,18.83
ARLSO,2023-01-07 00:00:00,18.62
ARLSO,2023-01-08 00:00:00,18.42
ARLSO,2023-01-09 00:00:00,18.22
ARLSO,2023-01-10 00:00:00,18.01
ARLSO,2023-01-11 00:00:00,17.81
ARLSO,2023-01-12 00:00:00,17.61
ARLSO,2023-01-13 00:00:00,17.51
ARLSO,2023-01-14 00:00:00,17.2
ARLSO,2023-01-15 00:00:00,17.0
ARLSO,2023-01-16 00:00:00,16.9
ARLSO,2023-01-17 00:00:00,16.79
ARLSO,2023-01-18 00:00:00,16.69
ARLSO,2023-01-19 00:00:00,16.59
ARLSO,2023-01-20 00:00:00,16.39
ARLSO,2023-01-21 00:00:00,16.18
ARLSO,2023-01-22 00:00:00,15.98
ARLSO,2023-01-23 00:00:00,15.98
ARLSO,2023-01-24 00:00:00,15.88
ARLSO,2023-01-25 00:00:00,15.68
ARLSO,2023-01-26 00:00:00,15.47
ARLSO,2023-01-27 00:00:00,15.27
ARLSO,2023-01-28 00:00:00,15.07
ARLSO,2023-01-29 00:00:00,14.86
ARLSO,2023-01-30 00:00:00,14.66
ARLSO,2023-01-31 00:00:00,14.56
ARLSO,2023-02-01 00:00:00,14.46
ARLSO,2023-02-02 00:00:00,14.25
ARLSO,2023-02-03 00:00:00,14.05
ARLSO,2023-02-04 00:00:00,13.85
ARLSO,2023-02-05 00:00:00,13.77
ARLSO,2023-02-06 00:00:00,13.7
ARLSO,2023-02-07 00:00:00,13.55
ARLSO,2023-02-08 00:00:00,13.4
ARLSO,2023-02-09 00:00:00,13.32
ARLSO,2023-02-10 00:00:00,13.25
ARLSO,2023-02-11 00:00:00,13.17
ARLSO,2023-02-12 00:00:00,13.1
ARLSO,2023-02-13 00:00:00,13.02
ARLSO,2023-02-14 00:00:00,12.95
ARLSO,2023-02-15 00:00:00,12.72
ARLSO,2023-02-16 00:00:00,12.57
ARLSO,2023-02-17 00:00:00,12.42
ARLSO,2023-02-18 00:00:00,12.27
ARLSO,2023-02-19 00:00:00,12.12
ARLSO,2023-02-20 00:00:00,12.04
ARLSO,2023-02-21 00:00:00,11.97
ARLSO,2023-02-22 00:00:00,11.89
ARLSO,2023-02-23 00:00:00,11.82
ARLSO,2023-02-24 00:00:00,11.74
ARLSO,2023-02-25 00:00:00,11.67
ARLSO,2023-02-26 00:00:00,11.59
ARLSO,2023-02-27 00:00:00,11.52
ARLSO,2023-02-28 00:00:00,11.52
ARLSO,2023-03-01 00:00:00,11.44
ARLSO,2023-03-02 00:00:00,11.44
ARLSO,2023-03-03 00:00:00,11.37
ARLSO,2023-03-04 00:00:00,11.29
ARLSO,2023-03-05 00:00:00,11.22
ARLSO,2023-03-06 00:00:00,11.14
ARLSO,2023-03-07 00:00:00,11.07
ARLSO,2023-03-08 00:00:00,10.99
ARLSO,2023-03-09 00:00:00,10.92
ARLSO,2023-03-10 00:00:00,10.84
ARLSO,2023-03-11 00:00:00,10.77
ARLSO,2023-03-12 00:00:00,10.69
ARLSO,2023-03-13 00:00:00,10.54
ARLSO,2023-03-14 00:00:00,10.39
ARLSO,2023-03-15 00:00:00,10.24
ARLSO,2023-03-16 00:00:00,10.09
ARLSO,2023-03-17 00:00:00,9.94
ARLSO,2023-03-18 00:00:00,9.87
ARLSO,2023-03-19 00:00:00,9.71
ARLSO,2023-03-20 00:00:00,9.56
ARLSO,2023-03-21 00:00:00,9.41
ARLSO,2023-03-22 00:00:00,9.26
ARLSO,2023-03-23 00:00:00,9.19
ARLSO,2023-03-24 00:00:00,9.04
ARLSO,2023-03-25 00:00:00,8.96
ARLSO,2023-03-26 00:00:00,8.89
ARLSO,2023-03-27 00:00:00,8.814
ARLSO,2023-03-28 00:00:00,8.739
ARLSO,2023-03-29 00:00:00,8.66
ARLSO,2023-03-30 00:00:00,8.59
ARLSO,2023-03-31 00:00:00,8.44
ARLSO,2023-04-01 00:00:00,8.29
ARLSO,2023-04-02 00:00:00,8.21
ARLSO,2023-04-03 00:00:00,8.14
ARLSO,2023-04-04 00:00:00,8.06
ARLSO,2023-04-05 00:00:00,7.91
ARLSO,2023-04-06 00:00:00,7.76
ARLSO,2023-04-07 00:00:00,7.61
ARLSO,2023-04-08 00:00:00,7.46
ARLSO,2023-04-09 00:00:00,7.39
ARLSO,2023-04-10 00:00:00,7.24
ARLSO,2023-04-11 00:00:00,7.16
ARLSO,2023-04-12 00:00:00,7.08
ARLSO,2023-04-13 00:00:00,6.94
ARLSO,2023-04-14 00:00:00,6.73
ARLSO,2023-04-15 00:00:00,6.49
ARLSO,2023-04-16 00:00:00,6.24
ARLSO,2023-04-17 00:00:00,6.03
ARLSO,2023-04-18 00:00:00,5.911
ARLSO,2023-04-19 00:00:00,5.864
ARLSO,2023-04-20 00:00:00,5.77
ARLSO,2023-04-21 00:00:00,5.737
ARLSO,2023-04-22 00:00:00,5.628
ARLSO,2023-04-23 00:00:00,5.534
ARLSO,2023-04-24 00:00:00,5.44
ARLSO,2023-04-25 00:00:00,5.346
ARLSO,2023-04-26 00:00:00,5.252
ARLSO,2023-04-27 00:00:00,5.157
ARLSO,2023-04-28 00:00:00,5.063
ARLSO,2023-04-29 00:00:00,4.969
ARLSO,2023-04-30 00:00:00,4.875
ARLSO,2023-05-01 00:00:00,4.781
ARLSO,2023-05-02 00:00:00,4.686
ARLSO,2023-05-03 00:00:00,4.592
ARLSO,2023-05-04 00:00:00,4.498
ARLSO,2023-05-05 00:00:00,4.404
ARLSO,2023-05-06 00:00:00,4.31
ARLSO,2023-05-07 00:00:00,4.215
ARLSO,2023-05-08 00:00:00,4.121
ARLSO,2023-05-09 00:00:00,4.074
ARLSO,2023-05-10 00:00:00,4.027
ARLSO,2023-05-11 00:00:00,3.98
ARLSO,2023-05-12 00:00:00,3.933
ARLSO,2023-05-13 00:00:00,3.886
ARLSO,2023-05-14 00:00:00,3.839
ARLSO,2023-05-15 00:00:00,3.744
ARLSO,2023-05-16 00:00:00,3.744
ARLSO,2023-05-17 00:00:00,3.744
ARLSO,2023-05-18 00:00:00,3.65
ARLSO,2023-05-19 00:00:00,3.556
ARLSO,2023-05-20 00:00:00,3.462
ARLSO,2023-05-21 00:00:00,3.415
ARLSO,2023-05-22 00:00:00,3.368
ARLSO,2023-05-23 00:00:00,3.368
ARLSO,2023-05-24 00:00:00,3.321
ARLSO,2023-05-25 00:00:00,3.321
ARLSO,2023-05-26 00:00:00,3.273
ARLSO,2023-05-27 00:00:00,3.226
ARLSO,2023-05-28 00:00:00,3.179
ARLSO,2023-05-29 00:00:00,3.132
ARLSO,2023-05-30 00:00:00,3.132
ARLSO,2023-05-31 00:00:00,3.085
ARLSO,2023-06-01 00:00:00,3.038
ARLSO,2023-06-02 00:00:00,3.038
ARLSO,2023-06-03 00:00:00,2.991
ARLSO,2023-06-04 00:00:00,2.991
ARLSO,2023-06-05 00:00:00,2.944
ARLSO,2023-06-06 00:00:00,2.944
ARLSO,2023-06-07 00:00:00,2.897
ARLSO,2023-06-08 00:00:00,2.85
ARLSO,2023-06-09 00:00:00,2.85
ARLSO,2023-06-10 00:00:00,2.802
ARLSO,2023-06-11 00:00:00,2.755
ARLSO,2023-06-12 00:00:00,2.755
ARLSO,2023-06-13 00:00:00,2.708
ARLSO,2023-06-14 00:00:00,2.661
ARLSO,2023-06-15 00:00:00,2.661
ARLSO,2023-06-16 00:00:00,2.614
ARLSO,2023-06-17 00:00:00,2.567
ARLSO,2023-06-18 00:00:00,2.52
ARLSO,2023-06-19 00:00:00,2.47
ARLSO,2023-06-20 00:00:00,2.426
ARLSO,2023-06-21 00:00:00,2.379
ARLSO,2023-06-22 00:00:00,2.331
ARLSO,2023-06-23 00:00:00,2.284
ARLSO,2023-06-24 00:00:00,2.284
ARLSO,2023-06-25 00:00:00,2.237
ARLSO,2023-06-26 00:00:00,2.237
ARLSO,2023-06-27 00:00:00,2.19
ARLSO,2023-06-28 00:00:00,2.143
ARLSO,2023-06-29 00:00:00,2.096
ARLSO,2023-06-30 00:00:00,2.049
ARLSO,2023-07-01 00:00:00,2.002
ARLSO,2023-07-02 00:00:00,1.955
ARLSO,2023-07-03 00:00:00,1.908
ARLSO,2023-07-04 00:00:00,1.86
ARLSO,2023-07-05 00:00:00,1.813
ARLSO,2023-07-06 00:00:00,1.766
ARLSO,2023-07-07 00:00:00,1.813
ARLSO,2023-07-08 00:00:00,1.766
ARLSO,2023-07-09 00:00:00,1.672
ARLSO,2023-07-10 00:00:00,1.672
ARLSO,2023-07-11 00:00:00,1.625
ARLSO,2023-07-12 00:00:00,1.609
ARLSO,2023-07-13 00:00:00,1.576
ARLSO,2023-07-14 00:00:00,1.496
ARLSO,2023-07-15 00:00:00,1.415
ARLSO,2023-07-16 00:00:00,1.415
ARLSO,2023-07-17 00:00:00,1.334
ARLSO,2023-07-18 00:00:00,1.188
ARLSO,2023-07-19 00:00:00,1.107
ARLSO,2023-07-20 00:00:00,1.03
ARLSO,2023-07-21 00:00:00,0.95
ARLSO,2023-07-22 00:00:00,0.88
ARLSO,2023-07-23 00:00:00,0.82
ARLSO,2023-07-24 00:00:00,0.74
ARLSO,2023-07-25 00:00:00,0.7
ARLSO,2023-07-26 00:00:00,0.65
ARLSO,2023-07-27 00:00:00,0.62
ARLSO,2023-07-28 00:00:00,0.59
ARLSO,2023-07-29 00:00:00,0.557
ARLSO,2023-07-30 00:00:00,0.67
ARLSO,2023-07-31 00:00:00,0.719
ARLSO,2023-08-01 00:00:00,0.719
ARLSO,2023-08-02 00:00:00,0.703
ARLSO,2023-08-03 00:00:00,0.703
ARLSO,2023-08-04 00:00:00,0.687
ARLSO,2023-08-05 00:00:00,0.687
ARLSO,2023-08-06 00:00:00,0.687
ARLSO,2023-08-07 00:00:00,0.67
ARLSO,2023-08-08 00:00:00,0.67
ARLSO,2023-08-09 00:00:00,0.65
ARLSO,2023-08-10 00:00:00,0.65
ARLSO,2023-08-11 00:00:00,0.64
ARLSO,2023-08-12 00:00:00,0.63
ARLSO,2023-08-13 00:00:00,0.63
ARLSO,2023-08-14 00:00:00,0.62
ARLSO,2023-08-15 00:00:00,0.62
ARLSO,2023-08-16 00:00:00,0.61
ARLSO,2023-08-17 00:00:00,0.61
ARLSO,2023-08-18 00:00:00,0.589
ARLSO,2023-08-19 00:00:00,0.59
ARLSO,2023-08-20 00:00:00,0.59
ARLSO,2023-08-21 00:00:00,0.61
ARLSO,2023-08-22 00:00:00,0.59
ARLSO,2023-08-23 00:00:00,0.573
ARLSO,2023-08-24 00:00:00,0.557
ARLSO,2023-08-25 00:00:00,0.557
ARLSO,2023-08-26 00:00:00,0.541
ARLSO,2023-08-27 00:00:00,0.53
ARLSO,2023-08-28 00:00:00,0.51
ARLSO,2023-08-29 00:00:00,0.492
ARLSO,2023-08-30 00:00:00,0.48
ARLSO,2023-08-31 00:00:00,0.46
ARLSO,2023-09-01 00:00:00,0.44
ARLSO,2023-09-02 00:00:00,0.428
ARLSO,2023-09-03 00:00:00,0.411
ARLSO,2023-09-04 00:00:00,0.395
ARLSO,2023-09-05 00:00:00,0.4
ARLSO,2023-09-06 00:00:00,0.38
ARLSO,2023-09-07 00:00:00,0.36
ARLSO,2023-09-08 00:00:00,0.35
ARLSO,2023-09-09 00:00:00,0.33
ARLSO,2023-09-10 00:00:00,0.31
ARLSO,2023-09-11 00:00:00,0.31
ARLSO,2023-09-12 00:00:00,0.3
ARLSO,2023-09-13 00:00:00,0.3
ARLSO,2023-09-14 00:00:00,0.28
ARLSO,2023-09-15 00:00:00,0.27
ARLSO,2023-09-16 00:00:00,0.266
ARLSO,2023-09-17 00:00:00,0.25
ARLSO,2023-09-18 00:00:00,0.25
ARLSO,2023-09-19 00:00:00,0.25
ARLSO,2023-09-20 00:00:00,0.22
ARLSO,2023-09-21 00:00:00,0.22
ARLSO,2023-09-22 00:00:00,0.2
ARLSO,2023-09-23 00:00:00,0.2
ARLSO,2023-09-24 00:00:00,0.19
ARLSO,2023-09-25 00:00:00,0.19
ARLSO,2023-09-26 00:00:00,0.17
ARLSO,2023-09-27 00:00:00,0.17
ARLSO,2023-09-28 00:00:00,0.153
ARLSO,2023-09-29 00:00:00,0.153
ARLSO,2023-09-30 00:00:00,0.153
ARLSO,2023-10-01 00:00:00,0.15
ARLSO,2023-10-02 00:00:00,0.14
ARLSO,2023-10-03 00:00:00,0.14
ARLSO,2023-10-04 00:00:00,0.14
ARLSO,2023-10-05 00:00:00,0.14
ARLSO,2023-10-06 00:00:00,0.12
ARLSO,2023-10-07 00:00:00,0.12
ARLSO,2023-10-08 00:00:00,0.12
ARLSO,2023-10-09 00:00:00,0.1
ARLSO,2023-10-10 00:00:00,0.104
ARLSO,2023-10-11 00:00:00,0.1
ARLSO,2023-10-12 00:00:00,0.104
ARLSO,2023-10-13 00:00:00,0.09
ARLSO,2023-10-14 00:00:00,0.088
ARLSO,2023-10-15 00:00:00,0.088
ARLSO,2023-10-16 00:00:00,0.09
ARLSO,2023-10-17 00:00:00,0.09
ARLSO,2023-10-18 00:00:00,0.07
ARLSO,2023-10-19 00:00:00,0.07
ARLSO,2023-10-20 00:00:00,0.056
ARLSO,2023-10-21 00:00:00,0.056
ARLSO,2023-10-22 00:00:00,0.056
ARLSO,2023-10-23 00:00:00,0.039
ARLSO,2023-10-24 00:00:00,0.039
ARLSO,2023-10-25 00:00:00,0.039
ARLSO,2023-10-26 00:00:00,0.02
ARLSO,2023-10-27 00:00:00,0.02
ARLSO,2023-10-28 00:00:00,0.01
ARLSO,2023-10-29 00:00:00,0.01
ARLSO,2023-10-30 00:00:00,0.01
ARLSO,2023-10-31 00:00:00,0.01
ARLSO,2023-11-01 00:00:00,0.01
ARLSO,2023-11-02 00:00:00,0.007
ARLSO,2023-11-03 00:00:00,0.01
ARLSO,2023-11-04 00:00:00,0.01
ARLSO,2023-11-05 00:00:00,0.007
ARLSO,2023-11-06 00:00:00,0.01
ARLSO,2023-11-07 00:00:00,0.01
ARLSO,2023-11-08 00:00:00,0.01
ARLSO,2023-11-09 00:00:00,0.01
ARLSO,2023-11-10 00:00:00,0.01
ARLSO,2023-11-11 00:00:00,0.01
ARLSO,2023-11-12 00:00:00,0.01
ARLSO,2023-11-13 00:00:00,0.01
ARLSO,2023-11-14 00:00:00,0.01
ARLSO,2023-11-15 00:00:00,0.01
ARLSO,2023-11-16 00:00:00,0.01
ARLSO,2023-11-17 00:00:00,0.01
ARLSO,2023-11-18 00:00:00,0.007
ARLSO,2023-11-19 00:00:00,0.006
ARLSO,2023-11-20 00:00:00,0.01
ARLSO,2023-11-21 00:00:00,0.01
ARLSO,2023-11-22 00:00:00,0.01
ARLSO,2023-11-23 00:00:00,0.01
ARLSO,2023-11-24 00:00:00,0.006
ARLSO,2023-11-25 00:00:00,0.006
ARLSO,2023-11-26 00:00:00,0.006
ARLSO,2023-11-27 00:00:00,0.01
ARLSO,2023-11-28 00:00:00,0.01
ARLSO,2023-11-29 00:00:00,0.01
ARLSO,2023-11-30 00:00:00,0.01
ARLSO,2023-12-01 00:00:00,0.01
ARLSO,2023-12-02 00:00:00,0.01
ARLSO,2023-12-03 00:00:00,0.01
ARLSO,2023-12-04 00:00:00,0.01
ARLSO,2023-12-05 00:00:00,0.01
ARLSO,2023-12-06 00:00:00,0.01
ARLSO,2023-12-07 00:00:00,0.01
ARLSO,2023-12-08 00:00:00,0.01
ARLSO,2023-12-09 00:00:00,0.01
ARLSO,2023-12-10 00:00:00,0.01
ARLSO,2023-12-11 00:00:00,0.01
ARLSO,2023-12-12 00:00:00,0.01
ARLSO,2023-12-13 00:00:00,0.01
ARLSO,2023-12-14 00:00:00,0.01
ARLSO,2023-12-15 00:00:00,0.01
ARLSO,2023-12-16 00:00:00,0.01
ARLSO,2023-12-17 00:00:00,0.01
ARLSO,2023-12-18 00:00:00,0.01
ARLSO,2023-12-19 00:00:00,0.01
ARLSO,2023-12-20 00:00:00,0.005
ARLSO,2023-12-21 00:00:00,0.01
ARLSO,2023-12-22 00:00:00,0.01
ARLSO,2023-12-23 00:00:00,0.01
ARLSO,2023-12-24 00:00:00,0.01
ARLSO,2023-12-25 00:00:00,0.01
ARLSO,2023-12-26 00:00:00,0.01
ARLSO,2023-12-27 00:00:00,0.01
ARLSO,2023-12-28 00:00:00,0.01
ARLSO,2023-12-29 00:00:00,0.01
ARLSO,2023-12-30 00:00:00,0.01
ARLSO,2023-12-31 00:00:00,0.005
ARLSO,2024-01-01 00:00:00,0.01
ARLSO,2024-01-02 00:00:00,0.01
ARLSO,2024-01-03 00:00:00,0.01
ARLSO,2024-01-04 00:00:00,0.01
ARLSO,2024-01-05 00:00:00,0.01
ARLSO,2024-01-06 00:00:00,0.01
ARLSO,2024-01-07 00:00:00,0.01
