fecha,almacenamiento_hm3,precipitacion_mm,lluvia_mm,evapotranspiracion_mm,temp_media_c,temp_max_c,temp_min_c,horas_precipitacion,viento_max_km_h,viento_medio_km_h,deficit_presion_vapor_kpa,radiacion_solar_mj_m2,humedad_relativa_pct,cobertura_nubes_pct,humedad_suelo_0_100cm,humedad_suelo_0_7cm,humedad_suelo_28_100cm,humedad_suelo_7_28cm,datos_completos
2009-05-13,0.01,0.0,0.0,8.72,28.6,36.8,20.3,0.0,20.9,12.6,5.14,30.05,32,4,0.139,0.067,0.149,0.128,True
2009-05-14,0.01,0.0,0.0,8.45,28.7,36.8,20.2,0.0,19.7,11.9,5.34,29.34,35,10,0.139,0.067,0.149,0.128,True
2009-05-15,0.01,0.0,0.0,8.26,28.2,36.8,18.5,0.0,18.2,9.5,5.44,30.36,30,0,0.139,0.067,0.149,0.127,True
2009-05-16,0.01,0.0,0.0,8.31,29.2,38.4,18.7,0.0,18.2,8.7,6.31,30.76,28,0,0.139,0.066,0.149,0.127,True
2009-05-17,0.01,0.0,0.0,8.59,31.5,40.5,20.3,0.0,21.3,8.5,7.0,30.09,21,11,0.139,0.066,0.149,0.127,True
2009-05-18,0.01,0.0,0.0,8.96,33.1,40.6,23.5,0.0,17.5,9.2,6.82,29.22,18,15,0.139,0.067,0.149,0.127,True
2009-05-19,0.01,0.3,0.3,8.42,31.5,38.2,26.5,2.0,22.3,12.3,5.47,26.55,31,79,0.139,0.069,0.149,0.127,True
2009-05-20,0.01,0.7,0.7,6.79,28.7,34.8,24.0,2.0,18.8,9.8,4.09,25.73,46,52,0.139,0.077,0.149,0.127,True
2009-05-21,0.01,0.0,0.0,7.43,28.2,34.5,22.5,0.0,17.0,10.4,4.24,28.47,47,11,0.14,0.084,0.149,0.127,True
2009-05-22,0.01,0.0,0.0,7.31,28.1,34.3,21.0,0.0,17.8,9.7,4.64,25.92,38,11,0.139,0.077,0.148,0.127,True
2009-05-23,0.01,0.0,0.0,8.62,28.2,34.8,20.2,0.0,21.3,11.4,4.65,30.18,26,0,0.138,0.074,0.148,0.127,True
2009-05-24,0.01,0.0,0.0,8.32,28.1,35.6,19.1,0.0,22.2,9.5,5.14,30.56,24,7,0.138,0.072,0.148,0.127,True
2009-05-25,0.01,0.0,0.0,8.64,27.3,34.6,19.5,0.0,21.5,11.2,4.74,30.8,25,1,0.138,0.071,0.148,0.127,True
2009-05-26,0.01,0.0,0.0,8.4,26.6,34.2,18.0,0.0,19.0,10.5,4.6,30.93,24,0,0.138,0.071,0.148,0.127,True
2009-05-27,0.01,0.0,0.0,8.1,27.6,35.3,18.2,0.0,18.9,8.8,5.0,30.73,26,0,0.138,0.071,0.148,0.127,True
2009-05-28,0.01,0.0,0.0,8.24,27.9,35.2,19.5,0.0,17.9,9.6,4.86,30.48,29,0,0.138,0.071,0.148,0.127,True
2009-05-29,0.01,0.0,0.0,8.38,28.7,36.7,19.6,0.0,19.3,9.6,5.28,30.52,28,1,0.138,0.07,0.148,0.127,True
2009-05-30,0.01,0.0,0.0,8.66,28.6,36.8,19.2,0.0,20.5,10.2,5.57,30.94,29,11,0.138,0.07,0.148,0.127,True
2009-05-31,0.01,0.0,0.0,8.82,28.5,36.3,19.8,0.0,19.7,11.3,5.1,30.66,26,0,0.138,0.07,0.148,0.127,True
2009-06-01,0.01,0.0,0.0,8.38,28.3,36.1,18.9,0.0,18.5,10.4,4.93,30.29,32,37,0.138,0.07,0.148,0.127,True
2009-06-02,0.01,0.0,0.0,8.65,30.5,39.1,20.1,0.0,18.6,8.8,6.55,31.14,26,15,0.138,0.07,0.148,0.126,True
2009-06-03,0.01,0.0,0.0,9.15,31.9,41.5,20.8,0.0,18.9,9.5,7.28,30.81,20,30,0.137,0.069,0.147,0.126,True
2009-06-04,0.01,0.0,0.0,8.76,32.1,40.0,22.8,0.0,17.3,9.8,6.63,28.58,24,72,0.137,0.069,0.147,0.126,True
2009-06-05,0.01,0.0,0.0,7.81,31.3,38.2,25.1,0.0,19.1,9.7,5.77,24.19,23,70,0.137,0.069,0.147,0.126,True
2009-06-06,0.01,0.0,0.0,9.16,29.7,36.4,21.5,0.0,20.3,11.2,5.49,30.5,18,37,0.137,0.069,0.147,0.126,True
2009-06-07,0.01,0.0,0.0,8.6,29.4,35.9,23.4,0.0,19.7,9.5,5.33,30.71,18,19,0.137,0.068,0.147,0.126,True
2009-06-08,0.01,0.0,0.0,7.53,29.1,35.8,20.0,0.0,13.8,8.3,5.22,25.34,19,96,0.137,0.068,0.147,0.126,True
2009-06-09,0.01,0.6,0.6,8.26,30.0,35.9,24.6,2.0,19.6,11.1,4.95,24.79,18,61,0.137,0.072,0.147,0.126,True
2009-06-10,0.01,0.0,0.0,8.75,28.8,35.4,21.4,0.0,21.8,11.4,4.93,30.5,26,0,0.138,0.076,0.147,0.126,True
2009-06-11,0.01,0.0,0.0,8.71,28.3,35.2,20.4,0.0,22.3,11.6,4.79,30.43,27,0,0.137,0.073,0.147,0.126,True
2009-06-12,0.01,0.0,0.0,8.48,29.4,36.7,20.5,0.0,18.4,9.8,5.21,29.65,23,28,0.137,0.072,0.147,0.126,True
2009-06-13,0.01,0.3,0.3,8.33,30.5,37.0,23.7,1.0,16.6,9.7,5.15,28.22,22,45,0.137,0.073,0.147,0.126,True
2009-06-14,0.01,0.0,0.0,9.03,30.7,37.0,24.6,0.0,20.8,11.1,5.38,29.95,21,12,0.137,0.072,0.147,0.126,True
2009-06-15,0.01,0.0,0.0,8.87,29.4,36.5,21.0,0.0,21.0,10.6,5.26,30.86,22,0,0.137,0.071,0.147,0.126,True
2009-06-16,0.01,0.0,0.0,8.58,29.3,37.4,20.2,0.0,20.6,9.8,5.57,30.43,24,15,0.137,0.071,0.147,0.126,True
2009-06-17,0.01,0.0,0.0,8.41,30.3,37.5,21.9,0.0,18.9,9.5,5.48,29.4,25,6,0.137,0.071,0.146,0.126,True
2009-06-18,0.01,0.3,0.3,7.42,29.7,35.5,23.1,2.0,19.1,9.8,4.0,27.18,36,28,0.137,0.073,0.146,0.126,True
2009-06-19,0.01,3.5,3.5,5.75,28.4,34.3,24.5,2.0,12.9,7.8,3.34,24.21,59,38,0.138,0.093,0.146,0.126,True
2009-06-20,0.01,0.0,0.0,6.77,28.8,34.2,23.6,0.0,15.5,12.0,3.58,25.26,54,13,0.139,0.112,0.146,0.126,True
2009-06-21,0.01,0.0,0.0,8.17,30.5,38.1,21.8,0.0,19.7,8.0,5.8,30.75,37,0,0.138,0.092,0.146,0.126,True
2009-06-22,0.01,0.0,0.0,8.72,31.2,39.5,22.0,0.0,20.8,9.4,6.34,30.22,29,5,0.137,0.079,0.146,0.126,True
2009-06-23,0.01,0.0,0.0,8.46,33.0,40.0,24.3,0.0,20.6,8.5,6.32,28.76,24,12,0.137,0.074,0.146,0.126,True
2009-06-24,0.01,0.0,0.0,8.5,32.0,38.3,26.0,0.0,20.3,11.5,5.15,27.43,31,32,0.136,0.072,0.146,0.125,True
2009-06-25,0.01,0.0,0.0,7.41,32.4,38.4,27.1,0.0,17.1,8.8,4.89,26.45,44,50,0.136,0.071,0.146,0.125,True
2009-06-26,0.01,1.3,1.3,6.8,31.6,37.9,27.5,3.0,18.9,8.9,4.23,25.64,53,34,0.137,0.074,0.146,0.125,True
2009-06-27,0.01,0.3,0.3,5.67,30.4,36.3,26.2,1.0,13.8,6.5,3.39,23.21,66,57,0.137,0.081,0.146,0.125,True
2009-06-28,0.01,1.7,1.7,6.04,30.9,36.2,26.7,2.0,13.7,6.9,3.51,24.6,63,62,0.138,0.088,0.146,0.125,True
2009-06-29,0.01,0.5,0.5,4.86,29.4,33.0,26.7,2.0,9.2,6.4,2.5,20.79,67,91,0.14,0.127,0.146,0.125,True
2009-06-30,0.01,0.3,0.3,5.73,30.0,35.0,25.7,1.0,9.4,6.7,3.15,24.24,65,85,0.139,0.115,0.146,0.125,True
2009-07-01,0.01,0.2,0.2,5.99,31.1,37.1,26.2,1.0,8.4,5.1,3.95,25.38,60,81,0.139,0.103,0.146,0.125,True
2009-07-02,0.01,0.7,0.7,6.26,31.7,38.2,26.9,2.0,15.5,6.3,4.37,25.07,59,62,0.138,0.096,0.145,0.125,True
2009-07-03,0.01,4.0,4.0,5.89,30.5,36.5,27.2,4.0,13.6,7.0,3.52,24.94,67,62,0.139,0.113,0.145,0.125,True
2009-07-04,0.01,5.9,5.9,5.23,29.5,34.9,24.6,7.0,11.7,5.6,2.87,23.65,73,47,0.146,0.22,0.145,0.127,True
2009-07-05,0.01,0.5,0.5,6.14,31.5,36.9,26.8,1.0,10.9,5.5,3.77,25.8,65,51,0.146,0.202,0.145,0.13,True
2009-07-06,0.01,1.5,1.5,3.76,28.7,31.1,26.0,4.0,13.5,9.3,1.72,15.46,75,97,0.144,0.177,0.145,0.131,True
2009-07-07,0.01,0.1,0.1,6.72,31.1,36.8,26.0,1.0,11.8,8.2,3.9,27.09,60,25,0.142,0.151,0.145,0.131,True
2009-07-08,0.01,0.0,0.0,7.52,32.9,39.0,26.8,0.0,16.9,8.0,5.26,26.71,46,47,0.14,0.121,0.145,0.131,True
2009-07-09,0.01,0.0,0.0,8.08,34.7,41.1,26.4,0.0,15.4,7.1,6.28,28.68,33,41,0.139,0.096,0.145,0.131,True
2009-07-10,0.01,0.0,0.0,8.47,35.5,42.2,26.9,0.0,15.2,7.8,6.99,28.7,25,34,0.138,0.08,0.145,0.131,True
2009-07-11,0.01,0.0,0.0,8.57,36.1,43.7,27.7,0.0,17.6,8.0,7.69,28.1,27,16,0.137,0.074,0.145,0.131,True
2009-07-12,0.01,0.5,0.5,8.31,34.6,40.9,27.6,1.0,16.2,10.0,6.07,27.21,36,17,0.137,0.073,0.145,0.131,True
2009-07-13,0.01,0.0,0.0,8.45,35.6,42.6,28.9,0.0,18.6,8.8,6.96,27.52,38,35,0.137,0.074,0.145,0.131,True
2009-07-14,0.01,0.0,0.0,8.79,34.6,41.0,28.5,0.0,17.4,12.0,5.99,27.3,37,33,0.137,0.073,0.145,0.13,True
2009-07-15,0.01,0.1,0.1,8.24,34.3,40.2,28.5,1.0,17.7,10.4,5.4,27.59,43,43,0.137,0.074,0.145,0.13,True
2009-07-16,0.01,0.0,0.0,7.6,35.0,41.3,28.3,0.0,16.3,8.4,6.15,24.67,39,76,0.137,0.073,0.145,0.13,True
2009-07-17,0.01,0.0,0.0,6.31,35.7,42.1,29.4,0.0,6.1,3.4,6.54,25.68,35,65,0.137,0.073,0.145,0.13,True
2009-07-18,0.01,0.8,0.8,6.28,35.1,41.3,29.6,1.0,11.5,6.2,6.01,21.76,43,93,0.137,0.074,0.145,0.13,True
2009-07-19,0.01,1.5,1.5,7.96,34.8,41.7,29.0,2.0,18.0,9.1,6.27,27.15,43,33,0.137,0.077,0.144,0.13,True
2009-07-20,0.01,0.1,0.1,7.48,34.1,39.5,28.3,1.0,15.4,8.7,5.07,26.97,46,33,0.137,0.082,0.144,0.13,True
2009-07-21,0.01,1.2,1.2,7.09,34.9,40.5,29.2,1.0,17.7,6.3,5.71,26.76,43,67,0.137,0.08,0.144,0.13,True
2009-07-22,0.01,0.3,0.3,6.83,34.5,39.3,29.4,3.0,16.6,6.9,5.02,25.48,47,84,0.137,0.086,0.144,0.13,True
2009-07-23,0.01,0.7,0.7,5.45,31.9,35.4,29.0,2.0,11.3,7.1,3.37,20.28,56,84,0.137,0.084,0.144,0.129,True
2009-07-24,0.01,0.2,0.2,6.13,31.5,36.7,27.5,1.0,11.8,7.8,3.64,24.0,60,67,0.137,0.088,0.144,0.129,True
2009-07-25,0.01,0.1,0.1,6.5,33.5,38.8,27.9,1.0,10.4,5.0,4.75,25.41,52,64,0.137,0.083,0.144,0.129,True
2009-07-26,0.01,0.0,0.0,8.41,36.1,43.0,28.2,0.0,19.2,8.9,6.94,26.47,39,65,0.136,0.078,0.144,0.129,True
2009-07-27,0.01,0.0,0.0,9.38,37.9,45.4,30.0,0.0,21.3,9.9,8.44,27.63,24,32,0.136,0.073,0.144,0.129,True
2009-07-28,0.01,1.7,1.7,8.8,34.5,40.6,28.7,1.0,19.3,14.0,5.5,27.39,43,58,0.136,0.079,0.144,0.129,True
2009-07-29,0.01,0.1,0.1,7.22,32.3,37.2,28.0,1.0,21.4,15.7,3.97,24.51,59,65,0.137,0.091,0.144,0.129,True
2009-07-30,0.01,0.2,0.2,7.5,33.0,39.6,27.5,1.0,16.6,11.1,5.26,26.37,54,15,0.137,0.082,0.144,0.129,True
2009-07-31,0.01,0.0,0.0,7.5,33.8,40.2,27.5,0.0,16.0,7.8,5.45,26.49,49,33,0.136,0.077,0.144,0.129,True
2009-08-01,0.01,0.0,0.0,7.81,33.9,41.1,27.8,0.0,21.4,9.3,6.18,26.4,46,43,0.136,0.076,0.144,0.129,True
2009-08-02,0.01,0.3,0.3,6.85,33.4,39.9,28.1,1.0,19.6,7.3,5.4,24.78,51,58,0.136,0.073,0.144,0.129,True
2009-08-03,0.01,0.4,0.4,6.35,33.5,38.5,29.1,3.0,17.1,6.8,4.47,24.13,53,36,0.136,0.076,0.144,0.129,True
2009-08-04,0.01,0.1,0.1,6.98,34.3,40.5,27.9,1.0,10.2,6.2,5.57,26.3,48,11,0.136,0.08,0.144,0.128,True
2009-08-05,0.01,0.0,0.0,8.07,36.2,42.8,29.3,0.0,14.0,8.0,6.87,26.32,33,10,0.136,0.076,0.144,0.128,True
2009-08-06,0.01,0.0,0.0,8.52,36.0,42.9,28.6,0.0,19.5,9.4,7.17,26.72,30,8,0.135,0.072,0.143,0.128,True
2009-08-07,0.01,0.0,0.0,7.83,34.4,41.6,27.7,0.0,17.1,10.2,6.49,25.33,42,27,0.135,0.071,0.143,0.128,True
2009-08-08,0.01,0.0,0.0,7.62,33.4,40.0,28.2,0.0,18.8,12.2,5.54,25.43,52,13,0.135,0.072,0.143,0.128,True
2009-08-09,0.01,0.0,0.0,7.33,33.1,39.8,27.3,0.0,18.5,10.4,5.41,25.37,53,35,0.135,0.073,0.143,0.128,True
2009-08-10,0.01,1.9,1.9,5.7,31.6,35.9,28.5,5.0,11.2,7.4,3.41,22.58,60,54,0.135,0.079,0.143,0.128,True
2009-08-11,0.01,0.6,0.6,6.43,32.3,38.1,27.5,1.0,13.1,6.7,4.48,25.39,56,19,0.136,0.087,0.143,0.128,True
2009-08-12,0.01,0.6,0.6,5.95,32.8,37.3,28.1,3.0,10.4,5.1,4.3,24.38,54,36,0.136,0.082,0.143,0.128,True
2009-08-13,0.01,1.2,1.2,6.27,31.6,37.3,25.8,2.0,15.9,8.2,4.29,23.7,55,55,0.136,0.09,0.143,0.128,True
2009-08-14,0.01,0.0,0.0,7.71,32.8,39.4,26.0,0.0,17.2,9.2,5.69,27.38,44,11,0.136,0.081,0.143,0.128,True
2009-08-15,0.01,0.0,0.0,8.38,33.3,40.7,25.4,0.0,18.7,9.3,6.53,27.94,28,0,0.135,0.074,0.143,0.128,True
2009-08-16,0.01,0.0,0.0,8.32,33.8,41.1,25.4,0.0,17.5,9.0,6.5,27.46,25,6,0.135,0.072,0.143,0.128,True
2009-08-17,0.01,0.0,0.0,8.42,34.7,42.2,26.2,0.0,16.3,8.9,7.17,27.41,24,2,0.135,0.071,0.143,0.127,True
2009-08-18,0.01,1.0,1.0,7.36,33.3,40.9,27.2,2.0,19.1,10.6,6.19,23.95,42,24,0.135,0.073,0.143,0.127,True
2009-08-19,0.01,0.2,0.2,6.05,31.5,37.0,27.8,1.0,12.6,8.3,3.97,23.18,59,27,0.135,0.078,0.143,0.127,True
2009-08-20,0.01,0.6,0.6,4.74,30.5,35.1,26.7,2.0,8.7,6.2,3.09,19.44,64,62,0.135,0.082,0.143,0.127,True
2009-08-21,0.01,8.2,8.2,4.18,28.9,33.6,25.3,13.0,12.3,7.1,2.43,18.07,74,73,0.139,0.128,0.143,0.127,True
2009-08-22,0.01,0.1,0.1,5.59,29.3,34.8,24.4,1.0,9.7,6.8,3.23,24.24,67,24,0.139,0.133,0.143,0.127,True
2009-08-23,0.01,0.1,0.1,6.2,31.4,37.3,26.3,1.0,16.5,7.8,4.19,23.91,63,12,0.137,0.108,0.143,0.127,True
2009-08-24,0.01,1.8,1.8,5.34,30.2,35.9,26.4,1.0,12.8,6.5,3.33,23.07,69,25,0.137,0.101,0.143,0.127,True
2009-08-25,0.01,0.1,0.1,5.36,30.7,35.2,26.3,1.0,12.8,5.4,3.24,22.53,64,19,0.137,0.105,0.143,0.127,True
2009-08-26,0.01,0.0,0.0,6.59,33.2,40.2,26.4,0.0,11.8,5.7,5.66,25.75,50,12,0.136,0.09,0.143,0.127,True
2009-08-27,0.01,0.2,0.2,6.44,34.1,41.3,26.2,1.0,11.7,5.1,6.33,25.88,41,13,0.134,0.079,0.142,0.127,True
2009-08-28,0.01,0.8,0.8,6.45,33.7,41.1,26.8,2.0,11.6,6.1,6.24,25.38,43,4,0.134,0.078,0.142,0.127,True
2009-08-29,0.01,0.0,0.0,7.64,33.6,40.4,26.5,0.0,20.4,9.3,6.32,26.04,38,2,0.134,0.078,0.142,0.127,True
2009-08-30,0.01,0.0,0.0,6.54,32.7,41.1,26.4,0.0,22.9,7.8,6.71,25.09,51,4,0.134,0.073,0.142,0.127,True
2009-08-31,0.01,1.7,1.7,6.6,32.5,40.6,26.4,3.0,16.1,8.1,6.2,24.37,51,15,0.134,0.076,0.142,0.127,True
2009-09-01,0.01,5.0,5.0,5.06,29.8,35.4,25.5,5.0,13.7,5.9,3.31,21.55,66,45,0.136,0.106,0.142,0.127,True
2009-09-02,0.01,0.5,0.5,5.46,30.3,35.3,27.4,1.0,16.0,12.2,3.55,17.04,57,99,0.138,0.132,0.142,0.127,True
2009-09-03,0.01,6.1,6.1,3.8,27.7,29.4,26.2,14.0,30.5,20.8,1.98,6.9,65,100,0.138,0.136,0.142,0.127,True
2009-09-04,0.01,0.4,0.4,5.26,28.5,33.4,25.0,1.0,15.5,10.3,2.75,21.05,66,36,0.138,0.127,0.142,0.127,True
2009-09-05,0.01,0.1,0.1,5.5,29.0,34.5,24.3,1.0,14.8,7.0,3.25,23.25,67,10,0.137,0.114,0.142,0.127,True
2009-09-06,0.01,0.2,0.2,5.77,29.9,36.4,25.4,1.0,15.8,8.0,3.95,23.22,64,25,0.136,0.097,0.142,0.127,True
2009-09-07,0.01,1.3,1.3,5.44,29.8,36.3,24.8,2.0,16.5,7.1,3.89,22.05,62,24,0.135,0.094,0.142,0.127,True
2009-09-08,0.01,1.1,1.1,5.16,29.1,34.4,25.5,4.0,17.1,8.5,3.12,21.01,65,40,0.136,0.103,0.142,0.127,True
2009-09-09,0.01,0.5,0.5,5.01,29.8,35.1,25.3,1.0,15.9,6.8,3.17,19.92,67,16,0.136,0.098,0.142,0.127,True
2009-09-10,0.01,0.0,0.0,6.12,31.3,38.2,25.4,0.0,19.0,7.5,4.91,22.24,52,40,0.135,0.091,0.142,0.127,True
2009-09-11,0.01,0.0,0.0,6.39,31.8,38.5,25.2,0.0,15.0,9.2,5.05,21.97,51,40,0.135,0.08,0.142,0.127,True
2009-09-12,0.01,1.3,1.3,6.16,31.5,37.0,26.9,2.0,18.3,9.0,4.28,23.01,54,18,0.135,0.081,0.142,0.127,True
2009-09-13,0.01,0.0,0.0,6.32,30.8,36.5,26.1,0.0,17.3,10.1,4.2,23.19,55,10,0.135,0.083,0.142,0.127,True
2009-09-14,0.01,0.2,0.2,6.15,30.7,37.3,25.4,1.0,17.4,9.4,4.4,22.68,61,9,0.134,0.078,0.142,0.127,True
2009-09-15,0.01,0.0,0.0,5.96,30.6,36.3,25.0,0.0,16.1,9.3,4.14,21.7,58,10,0.134,0.077,0.142,0.127,True
2009-09-16,0.01,0.0,0.0,6.5,31.0,37.7,23.6,0.0,16.9,7.7,5.04,24.29,52,0,0.134,0.075,0.142,0.127,True
2009-09-17,0.01,0.0,0.0,6.83,32.0,39.3,24.0,0.0,15.2,7.5,5.89,23.61,40,3,0.134,0.073,0.142,0.127,True
2009-09-18,0.01,0.7,0.7,6.27,30.8,37.1,23.9,2.0,11.2,7.9,5.24,21.94,36,18,0.134,0.075,0.142,0.126,True
2009-09-19,0.01,3.3,3.3,5.83,31.5,38.3,25.5,2.0,13.4,6.4,5.11,22.25,53,19,0.135,0.089,0.141,0.126,True
2009-09-20,0.01,0.0,0.0,6.16,31.3,37.5,24.9,0.0,15.8,7.5,5.04,22.71,51,6,0.136,0.109,0.141,0.126,True
2009-09-21,0.01,0.0,0.0,6.82,32.2,39.3,24.0,0.0,17.0,7.7,6.0,23.62,41,2,0.134,0.089,0.141,0.126,True
2009-09-22,0.01,0.0,0.0,7.46,33.0,40.9,24.7,0.0,18.4,8.9,6.78,23.49,27,8,0.133,0.078,0.141,0.126,True
2009-09-23,0.01,0.0,0.0,7.73,32.0,39.8,23.9,0.0,22.1,9.7,6.64,23.93,25,0,0.133,0.073,0.141,0.126,True
2009-09-24,0.01,0.0,0.0,6.89,30.0,38.3,21.2,0.0,16.4,8.4,6.08,24.34,33,0,0.133,0.072,0.141,0.126,True
2009-09-25,0.01,0.0,0.0,6.85,31.2,39.6,21.9,0.0,15.0,7.6,6.56,23.79,31,4,0.133,0.071,0.141,0.126,True
2009-09-26,0.01,0.0,0.0,7.55,32.9,41.7,23.6,0.0,17.4,9.0,7.37,23.5,22,1,0.133,0.071,0.141,0.126,True
2009-09-27,0.01,0.0,0.0,7.25,33.0,41.2,24.3,0.0,15.6,8.1,7.01,23.29,23,0,0.133,0.071,0.141,0.126,True
2009-09-28,0.01,0.0,0.0,6.98,32.3,40.5,24.3,0.0,14.4,8.0,6.76,23.34,26,0,0.133,0.07,0.141,0.126,True
2009-09-29,0.01,0.0,0.0,6.65,31.5,39.2,24.6,0.0,16.0,9.7,5.72,22.61,43,0,0.133,0.07,0.141,0.126,True
2009-09-30,0.01,0.0,0.0,6.08,31.2,36.5,26.8,0.0,16.6,11.4,4.21,20.72,55,45,0.133,0.071,0.141,0.126,True
2009-10-01,0.01,1.9,1.9,4.87,29.6,35.9,25.8,2.0,14.1,8.4,3.89,18.8,62,89,0.133,0.075,0.141,0.126,True
2009-10-02,0.01,0.0,0.0,3.36,28.7,32.0,25.4,0.0,12.5,6.9,3.04,9.37,53,100,0.134,0.08,0.141,0.126,True
2009-10-03,0.01,26.9,26.9,1.71,24.2,27.3,23.0,12.0,15.3,9.3,1.77,6.57,83,83,0.152,0.274,0.141,0.148,True
2009-10-04,0.01,5.1,5.1,2.35,24.4,27.6,22.1,15.0,14.5,8.0,0.94,11.11,87,62,0.165,0.337,0.141,0.192,True
2009-10-05,0.01,0.0,0.0,4.24,23.5,28.1,19.8,0.0,12.4,7.8,1.88,21.02,72,11,0.165,0.29,0.141,0.207,True
2009-10-06,0.01,0.0,0.0,4.24,22.8,27.8,18.8,0.0,11.3,5.5,1.91,21.46,70,0,0.163,0.247,0.141,0.209,True
2009-10-07,0.01,0.0,0.0,4.01,21.7,26.6,18.3,0.0,17.7,8.9,1.71,19.65,72,7,0.16,0.215,0.141,0.208,True
2009-10-08,0.01,0.0,0.0,4.51,20.7,26.4,14.4,0.0,12.6,7.9,2.32,22.19,58,0,0.158,0.188,0.141,0.207,True
2009-10-09,0.01,0.0,0.0,5.22,22.4,30.2,15.3,0.0,13.0,9.4,3.5,22.31,48,0,0.156,0.16,0.141,0.204,True
2009-10-10,0.01,0.0,0.0,4.89,22.9,31.1,14.8,0.0,11.2,7.0,3.47,21.71,51,22,0.153,0.136,0.141,0.202,True
2009-10-11,0.01,0.0,0.0,4.46,23.3,29.2,18.7,0.0,19.6,12.6,2.44,19.05,67,19,0.152,0.12,0.141,0.2,True
2009-10-12,0.01,5.4,5.4,2.18,22.7,26.4,20.1,12.0,18.5,10.6,1.07,9.37,82,66,0.154,0.151,0.141,0.198,True
2009-10-13,0.01,0.0,0.0,3.19,22.9,27.9,17.6,0.0,6.7,4.5,1.79,15.49,68,42,0.155,0.164,0.142,0.197,True
2009-10-14,0.01,0.0,0.0,4.21,26.6,32.1,21.7,0.0,10.9,5.4,2.64,18.49,66,32,0.154,0.146,0.142,0.196,True
2009-10-15,0.01,0.0,0.0,5.29,27.2,35.4,19.7,0.0,12.4,7.4,4.56,20.67,47,16,0.152,0.126,0.142,0.194,True
2009-10-16,0.01,0.0,0.0,5.37,28.0,37.1,18.9,0.0,12.6,6.8,5.16,20.64,42,1,0.15,0.108,0.142,0.192,True
2009-10-17,0.01,0.0,0.0,5.28,28.7,37.9,19.5,0.0,11.1,6.3,5.45,20.42,41,0,0.149,0.096,0.142,0.19,True
2009-10-18,0.01,0.8,0.8,4.85,29.3,37.1,23.5,1.0,16.4,8.0,4.36,17.77,56,9,0.148,0.091,0.142,0.188,True
2009-10-19,0.01,0.0,0.0,4.71,28.5,33.6,24.3,0.0,13.3,9.9,3.22,18.49,66,5,0.148,0.093,0.142,0.186,True
2009-10-20,0.01,1.7,1.7,3.87,25.4,29.8,20.1,5.0,21.9,14.5,2.59,14.73,69,29,0.148,0.106,0.142,0.184,True
2009-10-21,0.01,0.0,0.0,4.81,22.6,29.5,16.2,0.0,10.5,8.3,3.42,20.25,41,1,0.148,0.106,0.142,0.183,True
2009-10-22,0.01,0.0,0.0,4.77,22.9,30.1,15.6,0.0,9.5,7.3,3.49,19.91,43,0,0.147,0.095,0.142,0.182,True
2009-10-23,0.01,0.0,0.0,5.04,23.9,32.2,15.3,0.0,14.6,7.7,4.13,19.83,39,0,0.146,0.087,0.142,0.18,True
2009-10-24,0.01,0.0,0.0,5.19,24.8,33.7,15.9,0.0,11.4,7.2,4.65,19.72,32,8,0.145,0.082,0.142,0.178,True
2009-10-25,0.01,0.0,0.0,4.89,24.2,32.2,15.8,0.0,11.6,7.5,4.22,19.3,41,12,0.145,0.078,0.142,0.177,True
2009-10-26,0.01,0.0,0.0,4.84,24.7,33.3,16.0,0.0,11.2,6.7,4.58,19.57,37,0,0.144,0.077,0.142,0.175,True
2009-10-27,0.01,0.0,0.0,5.94,22.9,31.0,14.6,0.0,22.8,12.6,3.83,19.52,38,0,0.144,0.076,0.142,0.174,True
2009-10-28,0.01,0.3,0.3,4.43,19.6,22.2,16.1,1.0,24.2,19.0,2.03,11.61,46,58,0.144,0.077,0.142,0.173,True
2009-10-29,0.01,0.0,0.0,5.02,15.7,20.9,10.1,0.0,14.7,11.0,2.2,19.6,18,3,0.144,0.081,0.142,0.172,True
2009-10-30,0.01,0.0,0.0,5.13,16.7,24.5,9.4,0.0,23.4,12.2,2.72,19.13,24,20,0.144,0.078,0.142,0.171,True
2009-10-31,0.01,0.0,0.0,4.71,19.8,29.3,10.7,0.0,12.5,8.4,3.5,18.9,29,24,0.143,0.077,0.142,0.169,True
2009-11-01,0.01,0.0,0.0,4.24,22.1,31.0,12.7,0.0,9.6,5.9,3.61,18.56,40,0,0.143,0.076,0.142,0.168,True
2009-11-02,0.01,0.0,0.0,4.6,23.4,33.1,14.2,0.0,12.2,6.8,4.26,18.39,39,3,0.143,0.075,0.142,0.167,True
2009-11-03,0.01,0.0,0.0,4.68,25.1,35.3,15.4,0.0,11.0,6.6,4.81,18.09,34,7,0.142,0.074,0.142,0.166,True
2009-11-04,0.01,0.0,0.0,3.57,24.8,32.5,17.3,0.0,9.0,5.7,3.82,13.27,40,72,0.142,0.073,0.141,0.165,True
2009-11-05,0.01,0.0,0.0,4.46,24.9,34.1,16.1,0.0,10.8,6.4,4.46,17.85,41,0,0.141,0.073,0.141,0.164,True
2009-11-06,0.01,0.0,0.0,3.87,23.8,30.9,16.4,0.0,9.7,6.8,3.72,13.6,37,66,0.141,0.073,0.141,0.163,True
2009-11-07,0.01,0.0,0.0,3.92,23.7,31.5,16.6,0.0,9.8,5.2,3.77,16.8,42,38,0.141,0.073,0.141,0.162,True
