fecha,nombre_comun,nombre_cientifico,codigo_especie,cantidad,es_exotica
2013-12-15 14:46:00,Turkey Vulture,Cathartes aura,turvul,4,False
2013-12-15 14:46:00,House Finch,Haemorhous mexicanus,houfin,10,False
2014-02-01 07:17:00,Great Egret,Ardea alba,greegr,1,False
2014-02-01 07:17:00,Ring-billed Gull,Larus delawarensis,ribgul,10,False
2014-02-01 07:17:00,Least Sandpiper,Calidris minutilla,leasan,9,False
2014-02-01 07:17:00,Spotted Sandpiper,Actitis macularius,sposan,5,False
2014-02-01 07:17:00,Black Vulture,Coragyps atratus,blkvul,3,False
2014-02-01 07:17:00,American Avocet,Recurvirostra americana,ameavo,3,False
2014-02-01 07:17:00,Mourning Dove,Zenaida macroura,moudov,4,False
2014-02-01 07:17:00,Great Blue Heron,Ardea herodias,grbher3,2,False
2014-02-01 07:17:00,Northern Shoveler,Spatula clypeata,norsho,1000,False
2014-02-01 07:17:00,Killdeer,Charadrius vociferus,killde,3,False
2014-02-01 07:17:00,Rock Pigeon,Columba livia,rocpig,5,True
2014-02-01 07:17:00,Loggerhead Shrike,Lanius ludovicianus,logshr,2,False
2014-02-01 07:17:00,Burrowing Owl,Athene cunicularia,burowl,2,False
2014-02-01 07:17:00,Verdin,Auriparus flaviceps,verdin,3,False
2014-02-01 07:17:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,3,False
2014-02-01 07:17:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,2,False
2014-02-01 07:17:00,House Finch,Haemorhous mexicanus,houfin,8,False
2014-02-01 07:17:00,Lark Sparrow,Chondestes grammacus,larspa,40,False
2014-02-01 07:17:00,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,yehbla,4,False
2014-02-01 07:17:00,Brewer's Blackbird,Euphagus cyanocephalus,brebla,100,False
2014-02-01 07:17:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,30,False
2014-02-01 07:17:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,1,False
2014-02-01 07:17:00,Turkey Vulture,Cathartes aura,turvul,1,False
2014-02-03 07:15:00,American Avocet,Recurvirostra americana,ameavo,4,False
2014-02-03 07:15:00,Killdeer,Charadrius vociferus,killde,2,False
2014-02-03 07:15:00,Black-necked Stilt,Himantopus mexicanus,bknsti,16,False
2014-02-03 07:15:00,Spotted Sandpiper,Actitis macularius,sposan,4,False
2014-02-03 07:15:00,Rock Pigeon,Columba livia,rocpig,5,True
2014-02-03 07:15:00,Green-winged Teal,Anas crecca,gnwtea,3,False
2014-02-03 07:15:00,Northern Shoveler,Spatula clypeata,norsho,1,False
2014-02-03 07:15:00,Mourning Dove,Zenaida macroura,moudov,5,False
2014-02-03 07:15:00,Greater Yellowlegs,Tringa melanoleuca,greyel,4,False
2014-02-03 07:15:00,Least Sandpiper,Calidris minutilla,leasan,15,False
2014-02-03 07:15:00,Lark Sparrow,Chondestes grammacus,larspa,80,False
2014-02-03 07:15:00,Eared Grebe,Podiceps nigricollis,eargre,1,False
2014-02-03 07:15:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,1,False
2014-02-03 07:15:00,Snowy Egret,Egretta thula,snoegr,1,False
2014-02-03 07:15:00,Great Egret,Ardea alba,greegr,2,False
2014-02-03 07:15:00,Great Blue Heron,Ardea herodias,grbher3,3,False
2014-02-03 07:15:00,Black Vulture,Coragyps atratus,blkvul,3,False
2014-02-03 07:15:00,Turkey Vulture,Cathartes aura,turvul,2,False
2014-02-03 07:15:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2014-02-03 07:15:00,Brewer's Blackbird,Euphagus cyanocephalus,brebla,15,False
2014-02-03 07:15:00,Ring-billed Gull,Larus delawarensis,ribgul,18,False
2014-02-09 16:19:00,American Avocet,Recurvirostra americana,ameavo,1,False
2014-02-09 16:19:00,Mourning Dove,Zenaida macroura,moudov,3,False
2014-02-09 16:19:00,Rock Pigeon,Columba livia,rocpig,3,True
2014-02-09 16:19:00,Great Blue Heron,Ardea herodias,grbher3,1,False
2014-02-09 16:19:00,Northern Pintail,Anas acuta,norpin,4,False
2014-02-09 16:19:00,Northern Shoveler,Spatula clypeata,norsho,1000,False
2014-02-09 16:19:00,Killdeer,Charadrius vociferus,killde,3,False
2014-02-09 16:19:00,Green-winged Teal,Anas crecca,gnwtea,5,False
2014-02-09 16:19:00,Spotted Sandpiper,Actitis macularius,sposan,3,False
2014-02-09 16:19:00,Turkey Vulture,Cathartes aura,turvul,5,False
2014-02-09 16:19:00,Great Egret,Ardea alba,greegr,1,False
2014-02-09 16:19:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,6,False
2014-02-09 16:19:00,Burrowing Owl,Athene cunicularia,burowl,2,False
2014-02-09 16:19:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,1,False
2014-02-09 16:19:00,Northern Rough-winged Swallow,Stelgidopteryx serripennis,nrwswa,2,False
2014-02-09 16:19:00,Lark Sparrow,Chondestes grammacus,larspa,3,False
2014-02-09 16:19:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,3,False
2014-02-09 16:19:00,Eared Grebe,Podiceps nigricollis,eargre,1,False
2014-02-16 16:10:00,Ring-billed Gull,Larus delawarensis,ribgul,15,False
2014-02-16 16:10:00,Mourning Dove,Zenaida macroura,moudov,4,False
2014-02-16 16:10:00,American Avocet,Recurvirostra americana,ameavo,95,False
2014-02-16 16:10:00,Northern Shoveler,Spatula clypeata,norsho,1,False
2014-02-16 16:10:00,Eared Grebe,Podiceps nigricollis,eargre,5,False
2014-02-16 16:10:00,Ruddy Duck,Oxyura jamaicensis,rudduc,1,False
2014-02-16 16:10:00,Great Blue Heron,Ardea herodias,grbher3,2,False
2014-02-16 16:10:00,Black Vulture,Coragyps atratus,blkvul,1,False
2014-02-16 16:10:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,1,False
2014-02-16 16:10:00,Lark Sparrow,Chondestes grammacus,larspa,6,False
2014-02-16 16:10:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2014-02-16 16:10:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,1,False
2014-02-16 16:10:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,1,False
2014-02-16 16:10:00,Burrowing Owl,Athene cunicularia,burowl,2,False
2014-02-16 16:10:00,Turkey Vulture,Cathartes aura,turvul,5,False
2014-02-16 16:10:00,Black Phoebe,Sayornis nigricans,blkpho,1,False
2014-08-23 06:10:00,Rock Pigeon,Columba livia,rocpig,12,True
2014-08-23 06:10:00,White-faced Ibis,Plegadis chihi,whfibi,1,False
2014-08-23 06:10:00,White-winged Dove,Zenaida asiatica,whwdov,1,False
2014-08-23 06:10:00,Mourning Dove,Zenaida macroura,moudov,35,False
2014-08-23 06:10:00,Black-necked Stilt,Himantopus mexicanus,bknsti,9,False
2014-08-23 06:10:00,American Avocet,Recurvirostra americana,ameavo,1,False
2014-08-23 06:10:00,Killdeer,Charadrius vociferus,killde,2,False
2014-08-23 06:10:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,16,False
2014-08-23 06:10:00,Inca Dove,Columbina inca,incdov,2,False
2014-08-23 06:10:00,Snowy Egret,Egretta thula,snoegr,3,False
2014-08-23 06:10:00,Western Kingbird,Tyrannus verticalis,weskin,15,False
2014-08-23 06:10:00,Verdin,Auriparus flaviceps,verdin,2,False
2014-08-23 06:10:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,1,False
2014-08-23 06:10:00,House Finch,Haemorhous mexicanus,houfin,5,False
2014-08-23 06:10:00,Lark Sparrow,Chondestes grammacus,larspa,30,False
2014-08-23 06:10:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,20,False
2014-08-23 06:10:00,Wilson's Warbler,Cardellina pusilla,wlswar,1,False
2014-08-23 06:10:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2014-08-23 06:10:00,Burrowing Owl,Athene cunicularia,burowl,5,False
2014-08-23 06:10:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2014-09-09 06:20:00,Lesser Yellowlegs,Tringa flavipes,lesyel,1,False
2014-09-09 06:20:00,Spotted Sandpiper,Actitis macularius,sposan,6,False
2014-09-09 06:20:00,Wilson's Phalarope,Phalaropus tricolor,wilpha,1,False
2014-09-09 06:20:00,Greater Yellowlegs,Tringa melanoleuca,greyel,1,False
2014-09-09 06:20:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,1,False
2014-09-09 06:20:00,Willet,Tringa semipalmata,willet1,2,False
2014-09-09 06:20:00,Marbled Godwit,Limosa fedoa,margod,2,False
2014-09-09 06:20:00,White-faced Ibis,Plegadis chihi,whfibi,7,False
2014-09-09 06:20:00,American Avocet,Recurvirostra americana,ameavo,26,False
2014-09-09 06:20:00,Black-necked Stilt,Himantopus mexicanus,bknsti,53,False
2014-09-09 06:20:00,Broad-billed Hummingbird,Cynanthus latirostris,brbhum,1,False
2014-09-09 06:20:00,Mourning Dove,Zenaida macroura,moudov,110,False
2014-09-09 06:20:00,White-winged Dove,Zenaida asiatica,whwdov,30,False
2014-09-09 06:20:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,2,True
2014-09-09 06:20:00,Killdeer,Charadrius vociferus,killde,12,False
2014-09-09 06:20:00,Black-crowned Night Heron,Nycticorax nycticorax,bcnher,1,False
2014-09-09 06:20:00,Brown-headed Cowbird,Molothrus ater,bnhcow,35,False
2014-09-09 06:20:00,Snowy Egret,Egretta thula,snoegr,2,False
2014-09-09 06:20:00,Tricolored Heron,Egretta tricolor,triher,1,False
2014-09-09 06:20:00,Northern Cardinal,Cardinalis cardinalis,norcar,1,False
2014-09-09 06:20:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,38,False
2014-09-09 06:20:00,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,yehbla,10,False
2014-09-09 06:20:00,Lark Sparrow,Chondestes grammacus,larspa,29,False
2014-09-09 06:20:00,Verdin,Auriparus flaviceps,verdin,6,False
2014-09-09 06:20:00,Loggerhead Shrike,Lanius ludovicianus,logshr,6,False
2014-09-09 06:20:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,2,False
2014-09-09 06:20:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,2,False
2014-09-09 06:20:00,Belted Kingfisher,Megaceryle alcyon,belkin1,1,False
2014-09-09 06:20:00,Burrowing Owl,Athene cunicularia,burowl,1,False
2014-09-09 06:20:00,Turkey Vulture,Cathartes aura,turvul,3,False
2014-09-09 06:20:00,Great Blue Heron,Ardea herodias,grbher3,1,False
2014-09-09 06:20:00,Great Egret,Ardea alba,greegr,6,False
2014-09-09 06:20:00,Western Cattle-Egret,Ardea ibis,categr1,2,False
2014-09-09 06:20:00,Western Kingbird,Tyrannus verticalis,weskin,35,False
2014-10-05 06:20:00,Black Vulture,Coragyps atratus,blkvul,5,False
2014-10-05 06:20:00,Great Blue Heron,Ardea herodias,grbher3,3,False
2014-10-05 06:20:00,Great Egret,Ardea alba,greegr,4,False
2014-10-05 06:20:00,Snowy Egret,Egretta thula,snoegr,1,False
2014-10-05 06:20:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,15,False
2014-10-05 06:20:00,Western Sandpiper,Calidris mauri,wessan,9,False
2014-10-05 06:20:00,Mourning Dove,Zenaida macroura,moudov,15,False
2014-10-05 06:20:00,Spotted Sandpiper,Actitis macularius,sposan,9,False
2014-10-05 06:20:00,Killdeer,Charadrius vociferus,killde,21,False
2014-10-05 06:20:00,White-winged Dove,Zenaida asiatica,whwdov,2,False
2014-10-05 06:20:00,Rock Pigeon,Columba livia,rocpig,1,True
2014-10-05 06:20:00,Turkey Vulture,Cathartes aura,turvul,3,False
2014-10-05 06:20:00,Greater Yellowlegs,Tringa melanoleuca,greyel,4,False
2014-10-05 06:20:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,3,False
2014-10-05 06:20:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,4,False
2014-10-05 06:20:00,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,yehbla,1,False
2014-10-05 06:20:00,American Kestrel,Falco sparverius,amekes,1,False
2014-10-05 06:20:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,23,False
2014-10-05 06:20:00,Brown-headed Cowbird,Molothrus ater,bnhcow,1,False
2014-10-05 06:20:00,Red-winged Blackbird,Agelaius phoeniceus,rewbla,1,False
2014-10-05 06:20:00,Lark Sparrow,Chondestes grammacus,larspa,5,False
2014-10-05 06:20:00,House Finch,Haemorhous mexicanus,houfin,1,False
2014-10-05 06:20:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,3,False
2014-10-05 06:20:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,1,False
2014-10-05 06:20:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,1,False
2014-10-05 06:20:00,Verdin,Auriparus flaviceps,verdin,1,False
2014-10-05 06:20:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2014-10-05 06:20:00,Western Kingbird,Tyrannus verticalis,weskin,13,False
2014-10-05 06:20:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,3,False
2014-12-06 07:10:00,American Coot,Fulica americana,y00475,35,False
2014-12-06 07:10:00,Eared Grebe,Podiceps nigricollis,eargre,8,False
2014-12-06 07:10:00,Least Sandpiper,Calidris minutilla,leasan,23,False
2014-12-06 07:10:00,Killdeer,Charadrius vociferus,killde,11,False
2014-12-06 07:10:00,Snowy Egret,Egretta thula,snoegr,3,False
2014-12-06 07:10:00,Blue-winged Teal,Spatula discors,buwtea,2,False
2014-12-06 07:10:00,Inca Dove,Columbina inca,incdov,5,False
2014-12-06 07:10:00,Gambel's Quail,Callipepla gambelii,gamqua,6,False
2014-12-06 07:10:00,Bufflehead,Bucephala albeola,buffle,2,False
2014-12-06 07:10:00,Redhead,Aythya americana,redhea,2,False
2014-12-06 07:10:00,Northern Shoveler,Spatula clypeata,norsho,6,False
2014-12-06 07:10:00,White-winged Dove,Zenaida asiatica,whwdov,12,False
2014-12-06 07:10:00,Great Egret,Ardea alba,greegr,2,False
2014-12-06 07:10:00,Mourning Dove,Zenaida macroura,moudov,25,False
2014-12-06 07:10:00,Black Vulture,Coragyps atratus,blkvul,3,False
2014-12-06 07:10:00,Great Blue Heron,Ardea herodias,grbher3,5,False
2014-12-06 07:10:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,2,False
2014-12-06 07:10:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,1,False
2014-12-06 07:10:00,Brown-headed Cowbird,Molothrus ater,bnhcow,1,False
2014-12-06 07:10:00,House Finch,Haemorhous mexicanus,houfin,4,False
2014-12-06 07:10:00,House Sparrow,Passer domesticus,houspa,8,True
2014-12-06 07:10:00,Lark Sparrow,Chondestes grammacus,larspa,15,False
2014-12-06 07:10:00,Verdin,Auriparus flaviceps,verdin,2,False
2014-12-06 07:10:00,Common Raven,Corvus corax,comrav,3,False
2014-12-06 07:10:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,7,False
2014-12-06 07:10:00,Say's Phoebe,Sayornis saya,saypho,1,False
2014-12-06 07:10:00,American Kestrel,Falco sparverius,amekes,2,False
2014-12-06 07:10:00,Turkey Vulture,Cathartes aura,turvul,18,False
2014-12-06 07:10:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,2,False
2014-12-18 07:30:00,Killdeer,Charadrius vociferus,killde,3,False
2014-12-18 07:30:00,Snow Goose,Anser caerulescens,snogoo,50,False
2014-12-18 07:30:00,Northern Shoveler,Spatula clypeata,norsho,25,False
2014-12-18 07:30:00,Green-winged Teal,Anas crecca,gnwtea,4,False
2014-12-18 07:30:00,Bufflehead,Bucephala albeola,buffle,2,False
2014-12-18 07:30:00,American Coot,Fulica americana,y00475,12,False
2014-12-18 07:30:00,Spotted Sandpiper,Actitis macularius,sposan,1,False
2014-12-18 07:30:00,Eared Grebe,Podiceps nigricollis,eargre,4,False
2014-12-18 07:30:00,Snowy Egret,Egretta thula,snoegr,15,False
2014-12-18 07:30:00,Great Blue Heron,Ardea herodias,grbher3,1,False
2014-12-18 07:30:00,Turkey Vulture,Cathartes aura,turvul,4,False
2014-12-18 07:30:00,Peregrine Falcon,Falco peregrinus,perfal,2,False
2014-12-18 07:30:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,1,False
2014-12-18 07:30:00,Brown-headed Cowbird,Molothrus ater,bnhcow,1,False
2014-12-18 07:30:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,1,False
2014-12-19 07:30:00,Greater Yellowlegs,Tringa melanoleuca,greyel,1,False
2014-12-19 07:30:00,Lesser Yellowlegs,Tringa flavipes,lesyel,1,False
2014-12-19 07:30:00,Spotted Sandpiper,Actitis macularius,sposan,3,False
2014-12-19 07:30:00,Killdeer,Charadrius vociferus,killde,7,False
2014-12-19 07:30:00,American Coot,Fulica americana,y00475,10,False
2014-12-19 07:30:00,Bufflehead,Bucephala albeola,buffle,1,False
2014-12-19 07:30:00,Ruddy Duck,Oxyura jamaicensis,rudduc,3,False
2014-12-19 07:30:00,Least Sandpiper,Calidris minutilla,leasan,16,False
2014-12-19 07:30:00,Northern Pintail,Anas acuta,norpin,2,False
2014-12-19 07:30:00,Northern Shoveler,Spatula clypeata,norsho,35,False
2014-12-19 07:30:00,Blue-winged Teal,Spatula discors,buwtea,6,False
2014-12-19 07:30:00,Snow Goose,Anser caerulescens,snogoo,120,False
2014-12-19 07:30:00,Rock Pigeon,Columba livia,rocpig,15,True
2014-12-19 07:30:00,Ring-billed Gull,Larus delawarensis,ribgul,5,False
2014-12-19 07:30:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,3,False
2014-12-19 07:30:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,3,False
2014-12-19 07:30:00,Eared Grebe,Podiceps nigricollis,eargre,3,False
2014-12-19 07:30:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,5,False
2014-12-19 07:30:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,74,False
2014-12-19 07:30:00,Brown-headed Cowbird,Molothrus ater,bnhcow,1,False
2014-12-19 07:30:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,4,False
2014-12-19 07:30:00,Verdin,Auriparus flaviceps,verdin,4,False
2014-12-19 07:30:00,Lark Sparrow,Chondestes grammacus,larspa,18,False
2014-12-19 07:30:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,3,False
2014-12-19 07:30:00,Burrowing Owl,Athene cunicularia,burowl,1,False
2014-12-19 07:30:00,Turkey Vulture,Cathartes aura,turvul,1,False
2014-12-19 07:30:00,Great Blue Heron,Ardea herodias,grbher3,1,False
2014-12-19 07:30:00,Great Egret,Ardea alba,greegr,1,False
2014-12-19 07:30:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2014-12-20 09:17:00,American Coot,Fulica americana,y00475,50,False
2014-12-20 09:17:00,Ring-billed Gull,Larus delawarensis,ribgul,10,False
2014-12-20 09:17:00,Least Sandpiper,Calidris minutilla,leasan,30,False
2014-12-20 09:17:00,Killdeer,Charadrius vociferus,killde,2,False
2014-12-20 09:17:00,Black-necked Stilt,Himantopus mexicanus,bknsti,25,False
2014-12-20 09:17:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,2,True
2014-12-20 09:17:00,American Herring Gull,Larus smithsonianus,amhgul1,1,False
2014-12-20 09:17:00,Ruddy Duck,Oxyura jamaicensis,rudduc,150,False
2014-12-20 09:17:00,Common Goldeneye,Bucephala clangula,comgol,1,False
2014-12-20 09:17:00,Green-winged Teal,Anas crecca,gnwtea,10,False
2014-12-20 09:17:00,Gadwall,Mareca strepera,gadwal,3,False
2014-12-20 09:17:00,Northern Shoveler,Spatula clypeata,norsho,20,False
2014-12-20 09:17:00,Rock Pigeon,Columba livia,rocpig,25,True
2014-12-20 09:17:00,California Gull,Larus californicus,calgul,2,False
2014-12-20 09:17:00,Mourning Dove,Zenaida macroura,moudov,6,False
2014-12-20 09:17:00,Western Grebe,Aechmophorus occidentalis,wesgre,5,False
2014-12-20 09:17:00,Eared Grebe,Podiceps nigricollis,eargre,4,False
2014-12-20 09:17:00,Red-winged Blackbird,Agelaius phoeniceus,rewbla,10,False
2014-12-20 09:17:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,3,False
2014-12-20 09:17:00,Barn Swallow,Hirundo rustica,barswa,5,False
2014-12-20 09:17:00,Peregrine Falcon,Falco peregrinus,perfal,3,False
2014-12-20 09:17:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,1,False
2014-12-20 09:17:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2014-12-20 09:17:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,50,False
2014-12-20 09:17:00,Northern Harrier,Circus hudsonius,norhar2,1,False
2014-12-20 09:17:00,Turkey Vulture,Cathartes aura,turvul,8,False
2014-12-20 09:17:00,Great Blue Heron,Ardea herodias,grbher3,1,False
2014-12-20 09:17:00,Great Egret,Ardea alba,greegr,2,False
2014-12-20 09:17:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,700,False
2014-12-20 09:17:00,Belted Kingfisher,Megaceryle alcyon,belkin1,1,False
2015-01-01 16:00:00,Ring-billed Gull,Larus delawarensis,ribgul,2,False
2015-01-01 16:00:00,Northern Shoveler,Spatula clypeata,norsho,1,False
2015-01-01 16:00:00,Mourning Dove,Zenaida macroura,moudov,23,False
2015-01-01 16:00:00,American Coot,Fulica americana,y00475,7,False
2015-01-01 16:00:00,Spotted Sandpiper,Actitis macularius,sposan,13,False
2015-01-01 16:00:00,Lesser Yellowlegs,Tringa flavipes,lesyel,1,False
2015-01-01 16:00:00,Eared Grebe,Podiceps nigricollis,eargre,5,False
2015-01-01 16:00:00,Clark's Grebe,Aechmophorus clarkii,clagre,6,False
2015-01-01 16:00:00,Great Blue Heron,Ardea herodias,grbher3,1,False
2015-01-01 16:00:00,Black Vulture,Coragyps atratus,blkvul,2,False
2015-01-01 16:00:00,Say's Phoebe,Sayornis saya,saypho,1,False
2015-01-01 16:00:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,1,False
2015-01-01 16:00:00,House Sparrow,Passer domesticus,houspa,2,True
2015-01-01 16:00:00,House Finch,Haemorhous mexicanus,houfin,2,False
2015-01-01 16:00:00,Brown-headed Cowbird,Molothrus ater,bnhcow,4,False
2015-01-01 16:00:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,13,False
2015-01-24 07:23:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,5,False
2015-01-24 07:23:00,Western Sandpiper,Calidris mauri,wessan,15,False
2015-01-24 07:23:00,Willet,Tringa semipalmata,willet1,1,False
2015-01-24 07:23:00,Spotted Sandpiper,Actitis macularius,sposan,1,False
2015-01-24 07:23:00,Killdeer,Charadrius vociferus,killde,2,False
2015-01-24 07:23:00,American Coot,Fulica americana,y00475,8,False
2015-01-24 07:23:00,Green-winged Teal,Anas crecca,gnwtea,1,False
2015-01-24 07:23:00,Rock Pigeon,Columba livia,rocpig,90,True
2015-01-24 07:23:00,Ruddy Duck,Oxyura jamaicensis,rudduc,2,False
2015-01-24 07:23:00,Great Egret,Ardea alba,greegr,2,False
2015-01-24 07:23:00,Northern Shoveler,Spatula clypeata,norsho,15,False
